,iBlock,iRun,trial_counter,trial,timing_bl,jitter_t_BL,timing_cue,play_tone,timing_ITI,timing_target,keypress,reaction_time,cue_ori,target_ori,mapping1,frequency,correct,subject,phase1,pupil_target_locked_t1,pupil_target_locked_t2,pupil_baseline_target_locked,outlier_rt
76,1,1,77,77,"(896.109715062812, 'Miss', 'Miss')",312.0,898.7099474313362,1,899.7101155489653,903.5108950488248,right,0.8043199572566664,45,45,1,80,1,sub-11,1,-4.5391036199389365,-3.1688990301444413,4.100577692557858,0
77,1,1,78,78,"(906.5118835028043, 'Miss', 'Miss')",384.0,909.7121920513637,1,910.712354065712,914.6131496837806,left,0.904484496142686,0,315,1,80,1,sub-11,1,-1.89914089491816,1.0606932938962346,-5.3179772415735505,0
78,1,1,79,79,"(917.6141384151815, 'Miss', 'Miss')",324.0,920.314348340282,1,921.3145442000932,925.3153897818338,left,1.0036827747971984,0,315,1,80,1,sub-11,1,-2.9068066619470883,9.212678523959646,-7.233451069970656,0
79,1,1,80,80,"(928.3162966737946, 'Miss', 'Miss')",348.0,931.2165990358479,0,932.2167788051956,936.0008894143866,left,0.7867988267244073,0,315,1,80,1,sub-11,1,-8.426008326636012,0.19233131142116494,1.8511633494060955,0
80,1,1,81,81,"(939.0018451325923, 'Miss', 'Miss')",348.0,941.902137507459,1,942.902321438134,946.6697650986134,right,0.7705960047351255,45,45,1,80,1,sub-11,1,-4.625462654039464,-4.09974214384691,9.683334470783725,0
81,1,1,82,82,"(949.6707038940876, 'Miss', 'Miss')",348.0,952.5710026496564,0,953.5711799222045,957.0051905624423,right,0.4371968299565197,45,45,1,80,1,sub-11,1,6.204778445244892,0.03881142441465687,-2.8009889729769517,0
82,1,1,83,83,"(960.0061423967418, 'Miss', 'Miss')",408.0,963.4065350595993,1,964.4066998481684,968.5241913223,left,1.1199752317770617,0,315,1,80,1,sub-11,1,-11.200906014894269,-3.3574262750160715,7.670955219138329,0
83,1,1,84,84,"(971.5251664600328, 'Miss', 'Miss')",360.0,974.5254613594408,1,975.5256172705084,979.3764056617365,left,0.8544464754777437,0,45,0,20,0,sub-11,1,2.221449054328409,3.2869842273013217,-6.1240670827658,0
84,1,1,85,85,"(982.3774246321191, 'Miss', 'Miss')",336.0,985.1776540044883,1,986.1778199027432,990.1119788249453,right,0.9366116086021066,45,45,1,80,1,sub-11,1,-0.15615931094820085,6.668053513886878,-1.9796130624233907,0
85,1,1,86,86,"(993.1128954266715, 'Miss', 'Miss')",384.0,996.3132683370967,0,997.313433125666,1001.3809265278796,left,1.0703111757429724,0,315,1,80,1,sub-11,1,-5.079543984098437,-9.597563532645736,4.765187140392704,0
86,1,1,87,87,"(1004.3818822460853, 'Miss', 'Miss')",360.0,1007.3821810293956,0,1008.3823355533568,1012.1998130731696,right,0.8197587595241203,45,45,1,80,1,sub-11,1,3.952845499247811,3.448596217050814,-1.3871710565452111,0
87,1,1,88,88,"(1015.2007840495753, 'Miss', 'Miss')",336.0,1018.0010159187403,1,1019.0012015139473,1022.5019218397284,left,0.5043398483976489,0,45,0,20,0,sub-11,1,1.3190263423217408,0.3925182860359293,-3.034984098814588,0
88,1,1,89,89,"(1025.5029130679286, 'Miss', 'Miss')",324.0,1028.20313852865,0,1029.2032711362842,1032.920731428203,left,0.7206525849178433,0,315,1,80,1,sub-11,1,0.6392049457150085,-7.545864034348407,7.435205773290209,0
89,1,1,90,90,"(1035.9216913077362, 'Miss', 'Miss')",300.0,1038.4218570672786,0,1039.4220174170987,1043.4562163157898,left,1.0372730099879846,0,315,1,80,1,sub-11,1,-2.406699910150905,9.45305348449983,-5.429397205409544,0
90,1,1,91,91,"(1046.457149285401, 'Miss', 'Miss')",408.0,1049.8575092124847,0,1050.8577133949514,1054.3250939974532,left,0.4699314962272183,0,315,1,80,1,sub-11,1,0.8034496695906175,-9.52712790808634,4.5725764666251845,0
91,1,1,92,92,"(1057.3260253025364, 'Miss', 'Miss')",372.0,1060.4263865335015,0,1061.426533844493,1065.0273149533969,right,0.6034759845606459,45,45,1,80,1,sub-11,1,-1.3547427127267762,-0.8004201777440763,-5.098215705005878,0
92,1,1,93,93,"(1068.0282151872343, 'Miss', 'Miss')",396.0,1071.3285847963416,0,1072.328787869119,1076.196250976871,left,0.8705782774850377,0,315,1,80,1,sub-11,1,4.618539414403293,8.687002255062023,0.5075849106546596,0
93,1,1,94,94,"(1079.1971831142218, 'Miss', 'Miss')",372.0,1082.2974991254268,1,1083.2977066369567,1086.765097226642,left,0.4700657683933969,0,315,1,80,1,sub-11,1,0.658043201258978,-5.217038248217199,3.3907340763609617,0
94,1,1,95,95,"(1089.7659894152457, 'Miss', 'Miss')",300.0,1092.2662206463428,1,1093.2664156738902,1097.0338523988248,right,0.7707405415094399,45,45,1,80,1,sub-11,1,-2.4852481684355565,4.358516487932427,-5.784153519873822,0
95,1,1,96,96,"(1100.0348095041372, 'Miss', 'Miss')",324.0,1102.7350130485356,1,1103.7352008631133,1107.7526970256768,right,1.0203050585951132,45,45,1,80,1,sub-11,1,1.046469235129123,0.507604608250609,5.5445766979231115,0
96,1,1,97,97,"(1110.75362833076, 'Miss', 'Miss')",372.0,1113.8539831810228,0,1114.854125498423,1118.3381822045558,right,0.4877605649853649,45,45,1,80,1,sub-11,1,1.6958156752492601,4.801471471258745,-10.291709944156963,0
97,1,1,98,98,"(1121.339162890723, 'Miss', 'Miss')",372.0,1124.4394802890383,1,1125.4396445227646,1129.1737373630895,right,0.7376119362379541,45,45,1,80,1,sub-11,1,-2.316283221765092,-4.068960000568543,2.1150913145005474,0
98,1,1,99,99,"(1132.1747485656597, 'Miss', 'Miss')",372.0,1135.2750151957807,0,1136.2752127201238,1140.1426641761573,right,0.8714466078090481,45,315,0,20,0,sub-11,1,-7.533821211665669,-6.73001205551165,7.256430126284872,0
99,1,1,100,100,"(1143.1436326557669, 'Miss', 'Miss')",396.0,1146.4439875615135,1,1147.4441678857038,1150.8282001509724,left,0.3878715059763636,0,315,1,80,1,sub-11,1,-1.8565084793656936,6.8768908413030445,-12.74571945448358,0
100,1,2,101,1,"(1287.022299166707, 'Miss', 'Miss')",408.0,1290.4233925971091,1,1291.4235493404449,1295.3243699264751,right,0.9040139887183614,45,45,1,80,1,sub-11,1,-6.815393989854402,-8.145887587357352,10.737051372740037,0
101,1,2,102,2,"(1298.3253384060845, 'Miss', 'Miss')",348.0,1301.2255711352554,0,1302.2257708789764,1305.8431925815166,right,0.6202056306065059,45,45,1,80,1,sub-11,1,-6.703325763880078,-4.5939184249482174,7.107894968935162,0
102,1,2,103,3,"(1308.8441433061307, 'Miss', 'Miss')",336.0,1311.6444101304478,1,1312.6445582737033,1316.4453566382472,left,0.8037714942984167,0,315,1,80,1,sub-11,1,-6.0858724348435675,-6.130207891188535,7.697311680539722,0
103,1,2,104,4,"(1319.4462829497388, 'Miss', 'Miss')",348.0,1322.3465761568696,0,1323.3467620294941,1326.964168473838,right,0.619941802451649,45,45,1,80,1,sub-11,1,-5.748539404409423,-4.8979424551709165,-0.06452440633869531,0
104,1,2,105,5,"(1329.9651180887631, 'Miss', 'Miss')",300.0,1332.4653237970488,0,1333.4655099470986,1336.9828628212856,right,0.5206211807671934,45,315,0,20,0,sub-11,1,-0.8379115815640842,-2.9970174660105457,1.8839937440847256,0
105,1,2,106,6,"(1339.9838354622225, 'Miss', 'Miss')",384.0,1343.1841456753136,1,1344.1843623417626,1347.9684488152561,right,0.7870790227752877,45,45,1,80,1,sub-11,1,-5.940987546029662,-5.52847771118135,3.734440519597229,0
106,1,2,107,7,"(1350.9694056431472, 'Miss', 'Miss')",372.0,1354.0697136091221,1,1355.0698803396408,1359.4207975933095,right,1.3548799470918311,45,45,1,80,1,sub-11,1,-0.7678469455290051,-4.122655740688332,0.2523147626588254,0
107,1,2,108,8,"(1362.4217774472127, 'Miss', 'Miss')",324.0,1365.1220023530914,0,1366.12218101275,1369.4561813606379,left,0.3380443259047752,0,315,1,80,1,sub-11,1,-4.164395990918096,-5.085901433547704,0.7578962461620872,0
108,1,2,109,9,"(1372.4570885300236, 'Miss', 'Miss')",372.0,1375.5574658514527,1,1376.5576323045498,1380.0583656691595,left,0.503962554714235,0,45,0,20,0,sub-11,1,-5.394886353588093,-7.990564610660933,1.9737200893183169,0
109,1,2,110,10,"(1383.0593033549449, 'Miss', 'Miss')",312.0,1385.659496052147,1,1386.6597141057064,1390.6271519958136,left,0.9712477241009764,45,45,1,80,0,sub-11,1,-3.1202921206653773,-4.043237903148711,5.306042115411191,0
110,1,2,111,11,"(1393.6302186167231, 'Miss', 'Miss')",300.0,1396.128336448317,1,1397.1284748818107,1400.6291977043911,right,0.5038782184747106,0,45,0,20,1,sub-11,1,-4.1990818004135635,-1.7107158096422572,-0.7182194419967464,0
111,1,2,112,12,"(1403.6301573064993, 'Miss', 'Miss')",312.0,1406.2303869008065,0,1407.2305805412436,1410.5645919860035,left,0.337223157290282,0,315,1,80,1,sub-11,1,-6.119448503521562,-2.0331804583048783,4.0875961774015765,0
112,1,2,113,13,"(1413.5655965304504, 'Miss', 'Miss')",372.0,1416.6658673218992,0,1417.6660321104682,1421.0334129626465,left,0.3711515696923016,0,315,1,80,1,sub-11,1,1.988241123867192,-1.816887991571526,0.034101869765259384,0
113,1,2,114,14,"(1424.034365074367, 'Miss', 'Miss')",408.0,1427.4347446983993,0,1428.4349302936025,1431.9856281620887,right,0.5535886039579054,45,45,1,80,1,sub-11,1,-2.583028434100173,-3.038979354664634,3.7330154459556035,0
114,1,2,115,15,"(1434.9865960868556, 'Miss', 'Miss')",396.0,1438.2869509926022,1,1439.2871193876526,1443.4713222118626,right,1.1877643656662258,0,315,1,80,0,sub-11,1,-6.531999942207849,-4.6268708320045935,0.1270681053812059,0
115,1,2,116,16,"(1446.472243529759, 'Miss', 'Miss')",408.0,1449.872621489263,1,1450.8728192910276,1454.356867951927,right,0.4864106303575682,45,315,0,20,0,sub-11,1,2.9799388392625183,5.19513320908682,1.0859462476960569,0
116,1,2,117,17,"(1457.3578478058298, 'Miss', 'Miss')",300.0,1459.8580374236515,0,1460.8582399415866,1464.3255994600256,left,0.4713887930993224,0,315,1,80,1,sub-11,1,0.2211303186895661,-2.7203014973316844,0.5477051992897158,0
117,1,2,118,18,"(1467.32657487518, 'Miss', 'Miss')",348.0,1470.2268347916947,0,1471.2270054061194,1474.6943807376047,left,0.4710395190159034,0,315,1,80,1,sub-11,1,-2.2756699017397244,-5.783361890072727,-0.3887469700550058,0
118,1,2,119,19,"(1477.6953192556539, 'Miss', 'Miss')",372.0,1480.7956219506125,1,1481.795831958938,1485.3965714545702,right,0.6046381046107854,45,315,0,20,0,sub-11,1,2.875811150510205,1.4853745574096524,-5.614258343876374,0
119,1,2,120,20,"(1488.3975091403554, 'Miss', 'Miss')",384.0,1491.5978579150797,1,1492.598060710439,1496.0487657641495,right,0.4537250677531121,45,45,1,80,1,sub-11,1,1.0680475243194818,2.5728048510739723,1.7708359723659568,0
120,1,2,121,21,"(1499.0497311921172, 'Miss', 'Miss')",312.0,1501.6499405346294,0,1502.6500994973394,1506.5676031225485,left,0.9201019580723367,0,45,0,20,0,sub-11,1,-4.987247962922685,-7.718380883790737,5.182043906044708,0
121,1,2,122,22,"(1509.5685588407541, 'Miss', 'Miss')",384.0,1512.7688526859565,0,1513.769066300767,1517.1197435845495,right,0.3535236317620729,45,315,0,20,0,sub-11,1,0.5083547022743581,6.254313814467449,0.6770382023749446,0
122,1,2,123,23,"(1520.120857988044, 'Miss', 'Miss')",408.0,1523.5210692170224,1,1524.5212575864462,1528.005304860235,right,0.4877339324921195,0,315,1,80,0,sub-11,1,-6.217447954499924,-5.811834641397125,-0.15620786724011818,0
123,1,2,124,24,"(1531.0062741721122, 'Miss', 'Miss')",312.0,1533.6064704757991,0,1534.6066311030372,1538.0240186272094,left,0.41976280988455983,0,315,1,80,1,sub-11,1,1.4130066037942366,-3.81008002914132,4.543812093196422,0
124,1,2,125,25,"(1541.0250334362645, 'Miss', 'Miss')",396.0,1544.3253275866336,1,1545.3255353755844,1549.1596387856812,right,0.8381742980309355,0,315,1,80,0,sub-11,1,-4.943050336617147,-1.951467664180884,2.008871316264187,0
125,1,2,126,26,"(1552.1606000523207, 'Miss', 'Miss')",360.0,1555.1608705386059,0,1556.1610508627966,1559.728453964206,left,0.5700472088719835,0,315,1,80,1,sub-11,1,-3.4465480343523898,-4.8718121545505,0.29756756519167005,0
126,1,2,127,27,"(1562.7294474117807, 'Miss', 'Miss')",300.0,1565.229588480779,0,1566.229812637619,1569.9305607610697,right,0.7036912916446454,45,45,1,80,1,sub-11,1,-4.347092199985756,-1.1379677700630275,0.8619419677925722,0
127,1,2,128,28,"(1572.9314867951362, 'Miss', 'Miss')",408.0,1576.3319008194776,0,1577.332073375855,1581.0161423440295,right,0.6868193281989079,45,45,1,80,1,sub-11,1,-0.9331793685162262,1.0069536962106338,0.0623510519701045,0
128,1,2,129,29,"(1584.0171188688728, 'Miss', 'Miss')",384.0,1587.2174571015673,1,1588.2176354838045,1592.0684513397935,right,0.8545810250689101,0,315,1,80,0,sub-11,1,-4.753720643437384,0.8948982387561807,1.283092977633259,0
129,1,2,130,30,"(1595.0694178774502, 'Miss', 'Miss')",396.0,1598.3697408796868,0,1599.369920926456,1602.8373006966904,left,0.4717042217234848,0,315,1,80,1,sub-11,1,-3.420354537010493,-2.1056208963263536,-3.2406880437382024,0
130,1,2,131,31,"(1605.8382858216064, 'Miss', 'Miss')",408.0,1609.238631045333,0,1610.238817472804,1613.6395244545965,left,0.4031710424860648,0,315,1,80,1,sub-11,1,3.815843779802279,9.89119178069666,-5.282398827953128,0
131,1,2,132,32,"(1616.640453262884, 'Miss', 'Miss')",372.0,1619.7407842548673,0,1620.7409529273427,1624.241672420856,right,0.5044044876849512,45,45,1,80,1,sub-11,1,1.076287349882095,-3.764099730571045,0.8318301304828942,0
132,1,2,133,33,"(1627.2426470037462, 'Miss', 'Miss')",360.0,1630.2429468967457,0,1631.2431383178082,1634.7605303084747,right,0.5215993701422121,45,45,1,80,1,sub-11,1,-0.1090517149830169,-8.879129226755106,6.72781605539429,0
133,1,2,134,34,"(1637.7614713233197, 'Miss', 'Miss')",384.0,1640.9618009559415,1,1641.961965744507,1645.6961124046686,right,0.7381665024804533,45,45,1,80,1,sub-11,1,-3.4023425337550406,-1.9058279994987983,-1.936429509095156,0
134,1,2,135,35,"(1648.697045096862, 'Miss', 'Miss')",384.0,1651.8974058007223,0,1652.8975353567184,1656.8317059306396,left,0.9369409083192296,0,315,1,80,1,sub-11,1,-8.124592778401732,-0.5971196798897901,1.5442792628252406,0
135,1,2,136,36,"(1659.8326588746277, 'Miss', 'Miss')",348.0,1662.7329279460614,1,1663.7331146509534,1667.833941118326,right,1.1047250763513148,45,45,1,80,1,sub-11,1,1.1302256719965658,4.23258162398254,-0.7051691117265457,0
136,1,2,137,37,"(1670.8349304045732, 'Miss', 'Miss')",384.0,1674.0352664178934,1,1675.035447851769,1678.7195237554915,right,0.6877761560936051,45,45,1,80,1,sub-11,1,4.136496629992283,7.406051519047103,-6.879817603758793,0
137,1,2,138,38,"(1681.7204531186253, 'Miss', 'Miss')",324.0,1684.4207329540222,0,1685.420893581264,1689.1383572022464,left,0.7206900368655624,0,45,0,20,0,sub-11,1,2.7784482962485404,5.6275074423357685,-6.099154362152923,0
138,1,2,139,39,"(1692.1392743588149, 'Miss', 'Miss')",396.0,1695.4396373097952,0,1696.439820685624,1699.9238840498801,right,0.4881237101653824,45,45,1,80,1,sub-11,1,-2.033462088612928,4.590317818917747,-1.827525311639589,0
139,1,2,140,40,"(1702.924848923005, 'Miss', 'Miss')",360.0,1705.9251024865591,1,1706.9252975141062,1710.976121193391,right,1.0540290111093782,0,315,1,80,0,sub-11,1,-0.2714169302853871,-2.651548124075902,6.880281916811168,0
140,1,2,141,41,"(1713.9770866213585, 'Miss', 'Miss')",372.0,1717.077427323111,0,1718.077609866672,1721.4949657647596,right,0.42111080255926936,45,45,1,80,1,sub-11,1,-2.3891381233558686,2.414287107102293,-1.9229194286145053,0
141,1,2,142,42,"(1724.4959536638962, 'Miss', 'Miss')",336.0,1727.296169442594,1,1728.29635226358,1732.0638203371855,left,0.7697878749459051,0,315,1,80,1,sub-11,1,-1.5630631731717637,-1.5845805986543382,-1.7120799695078968,0
142,1,2,143,43,"(1735.0647982491355, 'Miss', 'Miss')",336.0,1737.865023182756,0,1738.865188248743,1742.3825794071454,right,0.5203262813629408,45,45,1,80,1,sub-11,1,-1.091250543279304,1.1264211621728926,0.4979239894571705,0
143,1,2,144,44,"(1745.3835534351892, 'Miss', 'Miss')",396.0,1748.6839077860932,1,1749.6840686907562,1753.2514937084889,left,0.5708081769516866,0,315,1,80,1,sub-11,1,-2.94672563921487,0.4227620097091404,-0.2185741289479397,0
144,1,2,145,45,"(1756.2524264006825, 'Miss', 'Miss')",372.0,1759.3527471280613,0,1760.352914690844,1763.7703174732196,right,0.4204141963418806,45,45,1,80,1,sub-11,1,-11.746129165564351,-6.369476447927912,4.382595331304703,0
145,1,2,146,46,"(1766.7712429524436, 'Miss', 'Miss')",372.0,1769.8715964156,1,1770.8717575976807,1774.4724840544877,left,0.6039267950400244,0,315,1,80,1,sub-11,1,-0.4387682673954956,7.671453951689742,-5.2988478922619535,0
146,1,2,147,47,"(1777.4734325597237, 'Miss', 'Miss')",396.0,1780.773793568751,0,1781.7739672348182,1785.174689197389,right,0.4030728351572179,45,45,1,80,1,sub-11,1,-3.706013953657305,-1.107109871392238,4.5846394629418254,0
147,1,2,148,48,"(1788.1755941473966, 'Miss', 'Miss')",312.0,1790.7758567549026,0,1791.7760420726847,1795.0767365427528,left,0.3034168104859418,0,45,0,20,0,sub-11,1,-5.9838223755052296,-6.976344992918241,-0.5832413710800589,0
148,1,2,149,49,"(1798.0777011384562, 'Miss', 'Miss')",360.0,1801.0779735666947,1,1802.0781660974426,1805.4454911878347,right,0.3697023180538963,45,45,1,80,1,sub-11,1,-0.5901263797194852,2.3856429920036746,5.219269441995269,0
149,1,2,150,50,"(1808.4463936410466, 'Miss', 'Miss')",408.0,1811.8468337430386,1,1812.8469999187146,1816.6311105279087,right,0.7872196756434278,45,45,1,80,1,sub-11,1,1.9780338441241816,1.9564227433684096,-3.9009834877330456,0
150,1,2,151,51,"(1819.6321081368114, 'Miss', 'Miss')",408.0,1823.0324561347552,0,1824.0326250846485,1827.8000690225529,right,0.7699152115674224,45,315,0,20,0,sub-11,1,-3.075337581925727,-3.1488793824956445,4.432278512186137,0
151,1,2,152,52,"(1830.8010130890398, 'Miss', 'Miss')",336.0,1833.601292952182,0,1834.6014752183253,1838.418930266973,right,0.8204783917499299,45,45,1,80,1,sub-11,1,-3.3467356867799665,-5.267826128204646,5.1220911589732685,0
152,1,2,153,53,"(1841.419861572056, 'Miss', 'Miss')",360.0,1844.4201964202039,0,1845.4203545506464,1849.154465978234,left,0.7369583304098342,0,315,1,80,1,sub-11,1,0.8451305412345705,-1.487230961067647,1.5022068499367425,0
153,1,2,154,54,"(1852.1554455547157, 'Miss', 'Miss')",408.0,1855.5557946623487,1,1856.5560110513761,1860.473438940425,right,0.9206512532946364,45,45,1,80,1,sub-11,1,-9.106821142027883,-2.487066936155635,4.080003485691944,0
154,1,2,155,55,"(1863.474399652223, 'Miss', 'Miss')",372.0,1866.57472592804,1,1867.5749234523828,1871.1756474123904,right,0.6031566720339471,45,45,1,80,1,sub-11,1,-6.157592129726664,0.4845466568140737,3.09821693412893,0
155,1,2,156,56,"(1874.1766233823873, 'Miss', 'Miss')",300.0,1876.67680384529,1,1877.676964472528,1881.0610303058386,right,0.3865215713485668,45,45,1,80,1,sub-11,1,-4.622657820946592,5.558009976907789,0.5022047057342955,0
156,1,2,157,57,"(1884.061963830296, 'Miss', 'Miss')",396.0,1887.3623223425275,1,1888.3624904601568,1891.7465296609696,right,0.386350124659657,45,45,1,80,1,sub-11,1,-0.7275371947885684,-1.3756095312467382,-1.2342539180085297,0
157,1,2,158,58,"(1894.7474814952693, 'Miss', 'Miss')",384.0,1897.9478466378823,1,1898.9479892327035,1902.2820531101893,left,0.3382590504006657,0,315,1,80,1,sub-11,1,1.6591677537294318,1.3509197475421002,1.0068052292542091,0
158,1,2,159,59,"(1905.2829774797283, 'Miss', 'Miss')",348.0,1908.1832598674082,1,1909.1834407464407,1912.634142471092,left,0.4532223793976301,0,315,1,80,1,sub-11,1,-2.8143505743869603,5.8433371770147975,1.0823257412980651,0
159,1,2,160,60,"(1915.6351054022634, 'Miss', 'Miss')",384.0,1918.8354275444904,0,1919.8356389399269,1923.486378172005,right,0.6533608683748753,45,45,1,80,1,sub-11,1,-4.083648175485661,-3.3074240388613663,3.773784499030622,0
160,1,2,161,61,"(1926.487352477474, 'Miss', 'Miss')",336.0,1929.287582959529,1,1930.28780267762,1933.655127768012,left,0.3706061583761766,0,45,0,20,0,sub-11,1,-1.6197103202042211,-3.7459486378735365,-0.6985103171690052,0
161,1,2,162,62,"(1936.6561248220678, 'Miss', 'Miss')",312.0,1939.2563100288824,0,1940.256471210967,1943.9739303931965,left,0.7203496402798919,0,315,1,80,1,sub-11,1,6.487862098110019,5.264490659346611,-2.2894790627238635,0
162,1,2,163,63,"(1946.9748641950791, 'Miss', 'Miss')",336.0,1949.7752217363336,0,1950.7753127306933,1954.6427822191479,right,0.8708856608718634,45,315,0,20,0,sub-11,1,4.849705737087679,2.1385940176016383,-1.0797737454928944,0
163,1,2,164,64,"(1957.6436916079074, 'Miss', 'Miss')",336.0,1960.443946780506,0,1961.4441739889844,1965.011542135242,right,0.5714232211503258,45,45,1,80,1,sub-11,1,-0.757095600521328,-2.12283310885076,0.892529340072439,0
164,1,2,165,65,"(1968.012525873055, 'Miss', 'Miss')",312.0,1970.6127310542402,1,1971.6129102687407,1975.0636347419784,left,0.4531058622269484,0,45,0,20,0,sub-11,1,-0.7147818701197084,-3.5677725393522723,1.7508943290285959,0
165,1,2,166,66,"(1978.0645546727683, 'Miss', 'Miss')",396.0,1981.3648918235199,1,1982.3651315159805,1985.882491325712,left,0.5202633066073759,0,315,1,80,1,sub-11,1,-9.407785649487986,-8.920793010076261,6.4599585849036085,0
166,1,2,167,67,"(1988.8834442697007, 'Miss', 'Miss')",384.0,1992.0838105219989,1,1993.0839567233047,1996.651349005264,left,0.5698535684350645,0,315,1,80,1,sub-11,1,-3.9761886639023785,1.8661306233792865,0.4022530189009535,0
